Claim_ID,Customer_ID,Customer_Name,Customer_Age,Customer_Gender,Customer_Income,Location_City,Location_State,Location_Zipcode,Policy_Number,Policy_Type,Policy_Start_Date,Policy_End_Date,Policy_Premium,Agent_ID,Agent_Name,Claim_Date,Claim_Amount,Claim_Status,Claim_Reason,Previous_Claims,Accident_Type,Fraud_Flag,Policy_Age_Days,Days_Since_Policy_Start,Customer_Lifetime_Days,Claim_to_Premium_Ratio,Premium_to_Claim_Ratio,Claim_Frequency,Customer_Value_Index,Indicator_Claim_Before_Policy,Indicator_Recent_Policy_High_Claim,Indicator_Claim_Exceeds_Premium,Indicator_Extreme_Claim,Indicator_Repeat_Claimant,Risk_Score,Customer_Segment,Rule_Fraud,ML_IsoForest,ML_LOF,ML_DBSCAN,ML_OCSVM,Fraud_Probability,Fraud_Risk_Score,Suspicious_Flag
CLM01223,C00521,Robert Jones,37.0,Female,65269.74430662119,New York,NY,10001,P00665,Auto,2023-08-21,2024-08-20,32901.0,A073,Agent Susan Lopez,2024-07-12,87756.0,Pending,Natural Disaster,5,Single Vehicle,0,326,326,365,2.667274550925504,0.3749145357582387,5,19.695782739144164,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01224,C00367,Linda Taylor,49.0,Male,55311.84399367356,New York,NY,10001,P01140,Auto,2022-03-13,2023-03-13,35928.0,A002,Agent Christopher Williams,2022-12-26,305291.0,Pending,Theft,7,Theft,0,288,288,365,8.49730015586729,0.1176844387813594,6,19.330573018791988,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01225,C00344,Mary Jackson,33.0,Male,46189.17895367481,Los Angeles,CA,90001,P01016,Auto,2021-09-14,2022-09-14,73013.0,A020,Agent David Miller,2022-07-11,43750.0,Rejected,Natural Disaster,0,Single Vehicle,0,300,300,365,0.5992083601550409,1.6688685714285714,4,21.938893614617776,0,0,0,0,0,10,High Value,0,0,1,0,0,0.15,15,0
CLM01226,C00050,Barbara Garcia,31.0,Male,43363.5558353911,Chicago,IL,60601,P00473,Auto,2025-07-15,2026-07-15,68068.0,A001,Agent David Taylor,2025-10-03,299050.0,Rejected,Theft,1,Theft,0,80,80,365,4.393400716930128,0.2276141113526166,4,21.11248994463386,0,0,1,1,0,25,VIP,0,0,0,0,0,0.0,0,0
CLM01227,C00104,Sarah Lopez,43.0,Male,45684.80021778496,New York,NY,10001,P00113,Auto,2025-01-10,2026-01-10,9058.0,A037,Agent Mary Garcia,2025-09-22,156244.0,Pending,Collision,1,Multi Vehicle,0,255,255,365,17.249282402296313,0.0579734261795652,5,19.14777737077504,0,0,1,1,0,25,High Value,0,0,0,0,0,0.0,0,0
CLM01228,C00237,Susan Gonzalez,55.0,Female,89744.92310671855,Chicago,IL,60601,P00909,Auto,2024-08-17,2025-08-17,32124.0,A038,Agent Charles Davis,2025-01-03,124334.0,Approved,Natural Disaster,3,Single Vehicle,0,139,139,365,3.870439546756319,0.2583685878359901,5,20.39579107127041,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01229,C00564,Jessica Brown,36.0,Female,64788.09001070754,Houston,TX,77001,P00167,Auto,2023-03-08,2024-03-07,75116.0,A059,Agent Thomas Brown,2023-06-09,229741.0,Rejected,Collision,1,Multi Vehicle,0,93,93,365,3.0584828798125567,0.3269594891638845,2,21.612518753495845,0,0,1,1,0,25,At Risk,0,0,0,0,0,0.0,0,0
CLM01230,C00623,Charles Jones,52.0,Female,69440.04541838549,New York,NY,10001,P00281,Auto,2025-03-31,2026-03-31,48824.0,A005,Agent Barbara Moore,2025-10-31,344148.0,Rejected,Theft,7,Theft,0,214,214,365,7.048746518105849,0.1418691958111045,4,19.864754738304768,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01231,C00130,Jane Williams,46.0,Female,74853.64836719444,New York,NY,10001,P00618,Auto,2021-09-30,2022-09-30,47805.0,A078,Agent Mary Gonzalez,2022-07-09,49777.0,Approved,Property Damage,4,Single Vehicle,0,282,282,365,1.0412509151762368,0.9603833095606404,5,20.38873773552332,0,0,1,0,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01232,C00650,Barbara Anderson,52.0,Female,35246.75155345404,Chicago,IL,60601,P00142,Auto,2021-11-06,2022-11-06,67562.0,A036,Agent Elizabeth Moore,2022-07-21,45804.0,Approved,Collision,7,Multi Vehicle,0,257,257,365,0.6779550634972322,1.4750240153698366,1,19.51148808496074,0,0,0,0,1,10,Dormant,0,0,0,0,0,0.0,0,0
CLM01233,C00178,Jessica Martinez,58.0,Female,77745.81674533484,Houston,TX,77001,P00807,Home,2024-05-06,2025-05-06,26063.0,A024,Agent Robert Thomas,2024-09-09,16098.0,Rejected,Fire,7,Fire,0,126,126,365,0.6176572152093005,1.619020996397068,3,19.35003044995316,0,0,0,0,1,20,Regular,0,0,0,0,0,0.0,0,0
CLM01234,C00295,Susan Garcia,33.0,Male,60758.75670895204,Chicago,IL,60601,P01065,Auto,2024-04-24,2025-04-24,27890.0,A015,Agent Mary Gonzalez,2025-01-30,115790.0,Approved,Property Damage,1,Single Vehicle,0,281,281,365,4.151667264252421,0.2408670869677865,5,20.55754279541421,0,0,1,1,0,25,VIP,0,0,0,0,0,0.0,0,0
CLM01235,C00271,Thomas Taylor,55.0,Male,55813.72360841277,New York,NY,10001,P00124,Auto,2023-12-21,2024-12-20,16128.0,A075,Agent Michael Gonzalez,2024-03-21,214849.0,Pending,Natural Disaster,7,Single Vehicle,1,91,91,365,13.321490575396826,0.0750666747343483,3,18.53864569901205,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01236,C00289,Joseph Jackson,61.0,Male,107277.4498923872,Los Angeles,CA,90001,P00444,Auto,2022-03-17,2023-03-17,17456.0,A001,Agent Robert Lopez,2022-07-11,33910.0,Rejected,Natural Disaster,1,Single Vehicle,0,116,116,365,1.942598533455545,0.5147744028310233,3,20.65746527567591,0,0,1,0,0,25,High Value,0,0,1,0,1,0.3,30,0
CLM01237,C00045,David Hernandez,33.0,Male,32379.1079369245,New York,NY,10001,P01082,Home,2022-11-09,2023-11-09,61106.0,A077,Agent Joseph Brown,2023-10-09,256053.0,Pending,Fire,5,Fire,0,334,334,365,4.19030864399568,0.2386459053399101,3,19.61387455085063,0,0,1,1,1,35,High Value,0,0,0,0,0,0.0,0,0
CLM01238,C00101,Elizabeth Wilson,49.0,Female,74431.25010252287,Los Angeles,CA,90001,P00169,Auto,2023-10-24,2024-10-23,42205.0,A074,Agent Christopher Jackson,2024-04-13,53995.0,Rejected,Natural Disaster,0,Single Vehicle,0,172,172,365,1.279350787821348,0.7816464487452542,3,21.867925137629875,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01239,C00171,William Gonzalez,41.0,Female,89065.21326642069,Houston,TX,77001,P00605,Home,2022-06-02,2023-06-02,41922.0,A006,Agent Nancy Gonzalez,2023-03-02,274005.0,Approved,Fire,7,Fire,1,273,273,365,6.53606698153714,0.1529972080801445,5,19.961248601970105,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01240,C00078,Sarah Taylor,24.0,Female,73858.37246063222,New York,NY,10001,P01185,Home,2024-06-17,2025-06-17,78922.0,A017,Agent Thomas Brown,2024-09-30,299692.0,Pending,Fire,0,Fire,1,105,105,365,3.797318871797471,0.263343699531519,2,22.48611995480541,0,0,1,1,0,35,High Fraud Risk,0,1,1,0,1,0.5,50,1
CLM01241,C00070,Mary Rodriguez,35.0,Female,94387.55812414591,Houston,TX,77001,P00106,Auto,2022-07-18,2023-07-18,31906.0,A022,Agent Elizabeth Jones,2023-04-28,137229.0,Rejected,Theft,2,Theft,0,284,284,365,4.301040556635115,0.2325018764255368,2,20.727101615103923,0,0,1,1,0,25,At Risk,0,0,0,0,0,0.0,0,0
CLM01242,C00546,John Brown,74.0,Male,44666.86824433304,Los Angeles,CA,90001,P00701,Home,2022-07-17,2023-07-17,6475.0,A018,Agent Sarah Smith,2022-09-19,165969.0,Pending,Fire,6,Fire,0,64,64,365,25.63227799227799,0.0390133097144647,2,17.53678106490321,0,0,1,1,1,35,At Risk,0,1,1,0,1,0.5,50,1
CLM01243,C00081,Linda Gonzalez,36.0,Female,77191.75773959604,Los Angeles,CA,90001,P00356,Auto,2021-11-01,2022-11-01,22460.0,A058,Agent Barbara Martin,2022-02-17,141057.0,Rejected,Property Damage,0,Single Vehicle,1,108,108,365,6.2803650934995545,0.1592264120178367,6,21.27353919415116,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01244,C00044,Nancy Brown,39.0,Male,59091.77564135523,New York,NY,10001,P00969,Auto,2021-04-24,2022-04-24,76663.0,A034,Agent Sarah Anderson,2022-02-14,286297.0,Pending,Collision,2,Multi Vehicle,0,296,296,365,3.7344873015665967,0.2677743741638927,3,21.135409217666464,0,0,1,1,0,25,VIP,0,0,0,0,0,0.0,0,0
CLM01245,C00369,David Martinez,45.0,Female,21606.53687604687,New York,NY,10001,P00755,Health,2023-07-19,2024-07-18,43354.0,A077,Agent Charles Rodriguez,2024-04-25,68273.0,Approved,Medical Procedure,7,Medical Treatment,0,281,281,365,1.5747797204410203,0.635009447365723,3,18.578463898053784,0,0,1,1,1,35,Regular,0,0,0,0,0,0.0,0,0
CLM01246,C00527,Karen Hernandez,44.0,Male,46205.44451871653,Houston,TX,77001,P00599,Auto,2025-10-27,2026-10-27,10606.0,A016,Agent Jessica Brown,2025-12-12,272187.0,Approved,Collision,5,Multi Vehicle,1,46,46,365,25.663492362813503,0.0389658580314269,1,18.218268617564465,0,0,1,1,1,25,High Fraud Risk,0,1,0,0,0,0.2,20,0
CLM01247,C00416,Joseph Anderson,37.0,Female,88872.64006937628,Chicago,IL,60601,P00493,Home,2021-06-24,2022-06-24,47414.0,A020,Agent Thomas Anderson,2022-02-01,117018.0,Pending,Fire,5,Fire,1,222,222,365,2.4680052305226305,0.4051855270129382,3,20.36987296830353,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01248,C00315,Jane Johnson,26.0,Male,76264.10373495954,Los Angeles,CA,90001,P00283,Auto,2022-09-25,2023-09-25,58672.0,A017,Agent Barbara Garcia,2023-08-06,19360.0,Pending,Theft,2,Theft,0,315,315,365,0.3299700027270248,3.030578512396694,2,21.123063246694684,0,0,0,0,0,10,Regular,0,0,0,0,0,0.0,0,0
CLM01249,C00488,Sarah Wilson,40.0,Male,54404.79663008331,Houston,TX,77001,P00286,Health,2024-05-19,2025-05-19,65863.0,A066,Agent Joseph Thomas,2024-11-24,328475.0,Approved,Medical Procedure,5,Medical Treatment,0,189,189,365,4.987246253586991,0.2005114544485881,6,20.20778024081259,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01250,C00696,Mary Jackson,56.0,Female,66801.02589137781,Houston,TX,77001,P00403,Health,2023-10-16,2024-10-15,54573.0,A075,Agent Karen Jackson,2024-08-24,205926.0,Rejected,Medical Procedure,1,Medical Treatment,0,313,313,365,3.773404430762465,0.2650126744558725,3,21.32362107098116,0,0,1,1,0,25,High Value,0,0,0,0,0,0.0,0,0
CLM01251,C00574,Sarah Thomas,53.0,Male,79363.69321065722,New York,NY,10001,P00992,Auto,2022-04-11,2023-04-11,69478.0,A037,Agent Jane Gonzalez,2023-01-25,155201.0,Rejected,Natural Disaster,4,Single Vehicle,0,289,289,365,2.2338150205820546,0.4476646413360738,4,20.821123801460068,0,0,1,1,1,35,High Value,0,0,0,0,0,0.0,0,0
CLM01252,C00028,William Thomas,40.0,Female,47755.265309845,New York,NY,10001,P00438,Auto,2023-04-09,2024-04-08,70321.0,A027,Agent Susan Martinez,2024-03-19,112690.0,Rejected,Property Damage,4,Single Vehicle,0,345,345,365,1.6025084967506151,0.6240216523205253,3,20.325232450116868,0,0,1,1,1,35,Regular,0,0,0,0,0,0.0,0,0
CLM01253,C00331,Richard Johnson,28.0,Male,43491.78940042089,Chicago,IL,60601,P00499,Auto,2023-03-16,2024-03-15,66252.0,A038,Agent Jane Jones,2024-02-11,76317.0,Rejected,Collision,6,Multi Vehicle,0,332,332,365,1.1519199420394857,0.8681158850583749,1,19.83563823529184,0,0,1,1,1,25,Dormant,0,0,0,0,0,0.0,0,0
CLM01254,C00313,Susan Lopez,85.0,Male,84893.59161473573,Houston,TX,77001,P00010,Home,2023-03-09,2024-03-08,17228.0,A013,Agent Richard Gonzalez,2024-02-22,147762.0,Approved,Fire,6,Fire,1,350,350,365,8.576851636870211,0.1165928993922659,5,19.15753498978576,0,0,1,1,1,45,High Fraud Risk,0,1,1,0,1,0.5,50,1
CLM01255,C00420,Mary Wilson,24.0,Female,33550.8408651286,Los Angeles,CA,90001,P00816,Auto,2024-12-12,2025-12-12,8618.0,A066,Agent Jessica Lopez,2025-07-12,72461.0,Pending,Property Damage,2,Single Vehicle,0,212,212,365,8.40809932699002,0.1189329432384317,6,18.38381324501305,0,0,1,1,0,35,High Fraud Risk,0,0,1,0,0,0.15,15,0
CLM01256,C00415,Jane Davis,52.0,Male,70945.29594755934,Chicago,IL,60601,P01114,Health,2021-10-12,2022-10-12,32122.0,A058,Agent Barbara Jackson,2022-03-11,212802.0,Pending,Medical Procedure,5,Medical Treatment,1,150,150,365,6.624805429300791,0.1509478294376932,3,19.75520134546728,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01257,C00319,Robert Williams,53.0,Female,54900.88412892605,Houston,TX,77001,P01065,Auto,2022-10-26,2023-10-26,54603.0,A027,Agent Richard Garcia,2023-01-22,147120.0,Approved,Property Damage,4,Single Vehicle,0,88,88,365,2.694357452887204,0.3711460032626427,4,20.211690926232304,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01258,C00408,John Moore,43.0,Female,66557.59048318714,New York,NY,10001,P00044,Auto,2024-05-17,2025-05-17,27506.0,A080,Agent Thomas Wilson,2024-07-05,182103.0,Approved,Natural Disaster,5,Single Vehicle,0,49,49,365,6.620482803751909,0.151046385836587,3,19.53622284989053,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01259,C00374,Christopher Taylor,46.0,Female,15613.9925450493,Houston,TX,77001,P00963,Auto,2024-11-21,2025-11-21,12312.0,A010,Agent John Thomas,2025-05-06,289684.0,Pending,Theft,7,Theft,1,166,166,365,23.52858999350228,0.0425014843760787,6,16.99481092468079,0,0,1,1,1,35,High Fraud Risk,0,1,1,0,1,0.5,50,1
CLM01260,C00001,Christopher Smith,41.0,Female,42971.87131479372,Houston,TX,77001,P00113,Home,2024-05-01,2025-05-01,25384.0,A021,Agent Christopher Gonzalez,2024-12-10,313141.0,Pending,Fire,3,Fire,0,223,223,365,12.33615663410022,0.0810625245496437,6,19.42388100096292,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01261,C00125,Richard Jackson,47.0,Male,119705.1800520682,New York,NY,10001,P00383,Auto,2021-04-27,2022-04-27,17245.0,A022,Agent Mary Miller,2022-02-01,343886.0,Rejected,Natural Disaster,4,Single Vehicle,0,280,280,365,19.941200347926934,0.0501474325794013,3,19.838626781257457,0,0,1,1,1,35,VIP,0,1,1,0,1,0.5,50,1
CLM01262,C00544,Richard Thomas,50.0,Female,53729.40627655204,Chicago,IL,60601,P01081,Auto,2023-08-02,2024-08-01,78221.0,A030,Agent Nancy Martinez,2023-11-25,64328.0,Approved,Natural Disaster,6,Single Vehicle,0,115,115,365,0.8223878498101533,1.2159712722298222,2,20.213099018824646,0,0,0,1,1,20,At Risk,0,0,0,0,0,0.0,0,0
CLM01263,C00580,Susan Wilson,58.0,Male,69653.75774418426,New York,NY,10001,P00960,Health,2024-10-21,2025-10-21,25151.0,A029,Agent Robert Moore,2025-08-01,137217.0,Pending,Medical Procedure,1,Medical Treatment,0,284,284,365,5.455727406464952,0.1832936152226036,4,20.590797686322,0,0,1,1,0,25,VIP,0,0,0,0,0,0.0,0,0
CLM01264,C00144,David Martinez,51.0,Female,72137.01186431342,Los Angeles,CA,90001,P00890,Auto,2023-07-22,2024-07-21,28073.0,A038,Agent Barbara Jackson,2023-09-14,35213.0,Rejected,Theft,0,Theft,0,54,54,365,1.254336907348698,0.7972339760883764,5,21.42888607206352,0,0,1,0,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01265,C00666,Joseph Davis,75.0,Male,37382.23129348169,Los Angeles,CA,90001,P00156,Auto,2021-05-09,2022-05-09,57584.0,A035,Agent Mary Jackson,2022-03-31,321645.0,Rejected,Property Damage,2,Single Vehicle,0,326,326,365,5.585666157265907,0.1790296755740024,7,20.391338514446872,0,0,1,1,0,25,VIP,0,0,1,0,1,0.3,30,0
CLM01266,C00486,Richard Rodriguez,52.0,Male,41472.37740036923,New York,NY,10001,P00043,Health,2024-02-23,2025-02-22,36071.0,A013,Agent Charles Thomas,2025-01-08,113714.0,Approved,Medical Procedure,3,Medical Treatment,0,320,320,365,3.1525047822350363,0.3172080834373956,3,19.73973301873272,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01267,C00275,Jessica Miller,53.0,Female,41626.26977027812,Chicago,IL,60601,P00022,Auto,2022-05-31,2023-05-31,77949.0,A038,Agent Barbara Taylor,2022-08-08,264206.0,Pending,Theft,1,Theft,0,69,69,365,3.3894726038820253,0.2950311499360347,4,21.207149597532847,0,0,1,1,0,25,High Value,0,0,0,0,0,0.0,0,0
CLM01268,C00619,Barbara Wilson,38.0,Female,54098.20171524187,Houston,TX,77001,P00117,Home,2025-07-05,2026-07-05,21140.0,A033,Agent Jessica Gonzalez,2025-11-14,114374.0,Approved,Fire,6,Fire,1,132,132,365,5.410312204351939,0.1848322171122807,1,18.91156834075784,0,0,1,1,1,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01269,C00286,William Martin,59.0,Female,78369.08887884827,New York,NY,10001,P01199,Auto,2021-08-24,2022-08-24,36175.0,A047,Agent Linda Smith,2022-06-30,40662.0,Pending,Natural Disaster,2,Single Vehicle,0,310,310,365,1.1240359364201795,0.8896512714573803,5,20.66669611797716,0,0,1,0,0,25,High Value,0,0,0,0,0,0.0,0,0
CLM01270,C00185,Charles Garcia,26.0,Female,61098.68221999698,New York,NY,10001,P00592,Auto,2024-09-03,2025-09-03,57884.0,A045,Agent Thomas Rodriguez,2025-01-20,168260.0,Pending,Natural Disaster,2,Single Vehicle,1,139,139,365,2.9068481791168543,0.3440152145489124,3,20.887829576370983,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01271,C00218,Karen Martin,34.0,Female,34829.90178649331,Houston,TX,77001,P00689,Auto,2022-09-05,2023-09-05,77932.0,A052,Agent Jane Taylor,2023-07-21,23114.0,Rejected,Property Damage,7,Single Vehicle,0,319,319,365,0.2965919006313196,3.3716362377779703,1,19.64238193539295,0,0,0,0,1,10,Dormant,0,1,1,0,1,0.5,50,1
CLM01272,C00505,David Lopez,41.0,Female,53830.34423088361,Los Angeles,CA,90001,P00694,Auto,2024-01-07,2025-01-06,23019.0,A020,Agent Elizabeth Jones,2024-04-21,267841.0,Rejected,Natural Disaster,4,Single Vehicle,0,105,105,365,11.63564881185108,0.0859427794848436,8,19.32822993875905,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01273,C00087,Barbara Wilson,81.0,Female,68659.19650721393,Houston,TX,77001,P00184,Auto,2024-07-29,2025-07-29,56552.0,A070,Agent Robert Miller,2025-02-07,96885.0,Pending,Property Damage,1,Single Vehicle,0,193,193,365,1.713202008770689,0.5837023275016773,7,21.386679032261725,0,0,1,1,0,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01274,C00189,Jessica Rodriguez,24.0,Female,48704.51991658116,Chicago,IL,60601,P00913,Auto,2023-11-16,2024-11-15,34508.0,A078,Agent Linda Rodriguez,2024-11-10,278804.0,Rejected,Collision,3,Multi Vehicle,1,360,360,365,8.079401877825433,0.12377153842843,3,19.856179217649284,0,0,1,1,1,45,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01275,C00128,Nancy Davis,60.0,Female,101768.8554573985,New York,NY,10001,P00331,Auto,2023-07-22,2024-07-21,18969.0,A064,Agent Mary Jones,2023-12-21,239785.0,Rejected,Theft,5,Theft,0,152,152,365,12.64088776424693,0.0791083679129219,2,19.58926127836413,0,0,1,1,1,35,At Risk,0,0,1,0,0,0.15,15,0
CLM01276,C00190,David Smith,21.0,Male,22401.5122972191,Houston,TX,77001,P00077,Home,2024-04-07,2025-04-07,7760.0,A025,Agent Thomas Thomas,2024-10-12,206882.0,Pending,Fire,1,Fire,1,188,188,365,26.660051546391752,0.0375093048211057,5,18.28047419295536,0,0,1,1,0,35,High Fraud Risk,0,1,1,0,1,0.5,50,1
CLM01277,C00530,Karen Wilson,73.0,Female,67792.28354741808,New York,NY,10001,P00586,Health,2023-11-24,2024-11-23,5473.0,A076,Agent Jane Miller,2024-11-19,27167.0,Pending,Medical Procedure,4,Medical Treatment,0,361,361,365,4.963822400877032,0.2014576508263702,2,18.122347947652347,0,0,1,0,1,35,High Fraud Risk,0,1,1,0,1,0.5,50,1
CLM01278,C00146,Linda Rodriguez,31.0,Male,70692.58172244871,New York,NY,10001,P00182,Health,2023-05-02,2024-05-01,34663.0,A076,Agent William Rodriguez,2023-06-15,237985.0,Pending,Medical Procedure,1,Medical Treatment,1,44,44,365,6.86567810056833,0.1456520368930815,2,20.92637685513418,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01279,C00434,Karen Garcia,18.0,Male,60067.51013194322,New York,NY,10001,P01059,Auto,2022-03-28,2023-03-28,55734.0,A036,Agent John Johnson,2022-12-31,235418.0,Rejected,Collision,5,Multi Vehicle,0,278,278,365,4.22395665123623,0.2367448538344561,1,20.139810562721635,0,0,1,1,1,35,Dormant,0,0,0,0,0,0.0,0,0
CLM01280,C00405,Robert Hernandez,49.0,Female,78485.40279075659,Los Angeles,CA,90001,P00494,Home,2022-03-25,2023-03-25,41468.0,A005,Agent Jessica Lopez,2022-05-26,14753.0,Pending,Fire,5,Fire,0,62,62,365,0.3557683032699913,2.8108181386836577,3,20.111585791827704,0,0,0,0,1,20,Regular,0,0,0,0,0,0.0,0,0
CLM01281,C00167,Robert Gonzalez,29.0,Male,61713.74322806718,New York,NY,10001,P00410,Auto,2022-03-01,2023-03-01,35822.0,A078,Agent Mary Jackson,2022-07-29,327336.0,Rejected,Theft,7,Theft,1,150,150,365,9.137848249678967,0.1094349536867316,4,19.437137898570462,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01282,C00276,Charles Brown,31.0,Female,65107.67511348634,New York,NY,10001,P00093,Auto,2023-03-01,2024-02-29,60773.0,A045,Agent Robert Davis,2023-12-10,167581.0,Approved,Natural Disaster,7,Single Vehicle,1,284,284,365,2.757490991065111,0.3626485102726443,4,20.019257069252536,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01283,C00586,Nancy Brown,31.0,Female,51837.98321679559,Chicago,IL,60601,P00766,Health,2024-09-23,2025-09-23,10542.0,A022,Agent Christopher Gonzalez,2025-04-09,70916.0,Pending,Medical Procedure,7,Medical Treatment,1,198,198,365,6.72699677480554,0.1486547464606012,4,18.039559456646945,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01284,C00448,Elizabeth Wilson,30.0,Male,73022.72483647313,Houston,TX,77001,P00938,Auto,2023-05-12,2024-05-11,10180.0,A028,Agent Mary Garcia,2023-08-23,312136.0,Pending,Natural Disaster,3,Single Vehicle,0,103,103,365,30.661689587426327,0.0326139887741241,4,19.04041190518229,0,0,1,1,1,35,VIP,0,1,0,0,0,0.2,20,0
CLM01285,C00121,David Rodriguez,57.0,Female,55307.58860085173,Chicago,IL,60601,P00710,Auto,2025-03-12,2026-03-12,16604.0,A051,Agent William Jackson,2025-11-06,345958.0,Rejected,Theft,7,Theft,0,239,239,365,20.83582269332691,0.0479942651998219,2,18.558622780355563,0,0,1,1,1,35,Regular,0,1,0,0,0,0.2,20,0
CLM01286,C00665,Jane Thomas,45.0,Female,31028.17170732912,New York,NY,10001,P00534,Home,2021-10-26,2022-10-26,5572.0,A052,Agent Richard Moore,2022-01-21,255651.0,Rejected,Fire,3,Fire,0,87,87,365,45.88137114142139,0.0217953381758725,4,17.581865832459187,0,0,1,1,1,35,High Fraud Risk,0,1,0,0,1,0.35,35,0
CLM01287,C00426,Jessica Thomas,40.0,Male,58995.9076591651,New York,NY,10001,P00476,Home,2023-06-08,2024-06-07,13275.0,A008,Agent Michael Lopez,2023-11-27,260846.0,Pending,Fire,3,Fire,0,172,172,365,19.649416195856872,0.0508920972527851,5,19.09256684887085,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01288,C00072,Sarah Lopez,84.0,Female,37760.65948451673,New York,NY,10001,P00177,Home,2021-12-05,2022-12-05,46004.0,A061,Agent Nancy Johnson,2022-01-14,74140.0,Rejected,Fire,5,Fire,0,40,40,365,1.6115989913920528,0.6205017534394389,1,19.48374724770728,0,0,1,1,1,35,Dormant,0,1,1,0,1,0.5,50,1
CLM01289,C00053,Jane Davis,66.0,Female,79937.17546931616,Chicago,IL,60601,P00480,Home,2023-06-29,2024-06-28,47540.0,A037,Agent Joseph Martinez,2024-05-06,299696.0,Pending,Fire,7,Fire,0,312,312,365,6.304080774084981,0.158627409107896,5,19.97888149984718,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01290,C00651,Susan Brown,49.0,Male,95172.40968390266,New York,NY,10001,P00415,Home,2022-12-17,2023-12-17,14923.0,A020,Agent Joseph Smith,2023-08-30,70133.0,Pending,Fire,2,Fire,1,256,256,365,4.69965824566106,0.2127814295695321,3,19.975492003906123,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01291,C00220,Joseph Rodriguez,50.0,Female,67783.18391335857,New York,NY,10001,P00404,Home,2021-11-27,2022-11-27,66988.0,A069,Agent Elizabeth Martinez,2022-02-11,18375.0,Approved,Fire,0,Fire,0,76,76,365,0.2743028602137696,3.645605442176871,4,22.23633819636312,0,0,0,0,0,10,High Fraud Risk,0,1,0,0,0,0.2,20,0
CLM01292,C00419,David Garcia,44.0,Female,84471.37764837255,New York,NY,10001,P00175,Auto,2021-07-22,2022-07-22,6784.0,A071,Agent Richard Wilson,2022-07-10,158937.0,Approved,Property Damage,1,Single Vehicle,0,353,353,365,23.428213443396228,0.0426835790281683,4,19.473343030311742,0,0,1,1,0,25,High Fraud Risk,0,1,1,0,1,0.5,50,1
CLM01293,C00005,Jane Rodriguez,61.0,Male,47486.45425007575,New York,NY,10001,P01014,Auto,2022-06-19,2023-06-19,37524.0,A059,Agent Sarah Wilson,2023-03-27,50156.0,Pending,Property Damage,6,Single Vehicle,0,281,281,365,1.3366378850868776,0.7481457851503309,4,19.35502563778933,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01294,C00121,Richard Wilson,25.0,Male,55940.38725208686,New York,NY,10001,P00745,Auto,2024-07-10,2025-07-10,27493.0,A063,Agent William Taylor,2024-10-30,39454.0,Rejected,Property Damage,2,Single Vehicle,0,112,112,365,1.4350561961226491,0.6968368226288842,2,20.05511630844537,0,0,1,0,0,25,Regular,0,0,0,0,0,0.0,0,0
